1.000000	-152.343750	-663.085938	-605.957031	-35.156250	0.000000	1673659632.866386	0.000000
1.000000	-797.363281	541.503906	-690.917969	-784.667969	0.000000	1673659632.870081	0.000000
1.000000	288.085938	122.558594	-784.179688	193.359375	0.000000	1673659632.873776	0.000000
1.000000	-1000.000000	-1000.000000	-787.597656	-1000.000000	0.000000	1673659632.877470	0.000000
1.000000	-273.437500	-901.855469	-779.296875	-210.937500	0.000000	1673659632.881166	0.000000
1.000000	-787.597656	171.875000	-691.894531	-791.503906	0.000000	1673659632.884860	0.000000
1.000000	197.265625	10.742188	-645.996094	205.078125	0.000000	1673659632.888555	0.000000
1.000000	-1000.000000	-1000.000000	-605.468750	-1000.000000	0.000000	1673659632.892250	0.000000
1.000000	-1000.000000	-1000.000000	-558.593750	-972.656250	0.000000	1673659632.895945	0.000000
1.000000	14.648438	-773.437500	-724.609375	578.613281	0.000000	1673659632.899640	0.000000
1.000000	212.402344	-733.398438	-753.417969	351.074219	0.000000	1673659632.903335	0.000000
1.000000	-1000.000000	-993.164062	-706.542969	-1000.000000	0.000000	1673659632.907029	0.000000
2.000000	-1000.000000	-1000.000000	-853.027344	-868.164062	0.000000	1673659632.912031	0.000000
2.000000	-139.160156	-809.570312	-951.171875	449.707031	0.000000	1673659632.917032	0.000000
2.000000	888.671875	-345.703125	-861.328125	-750.000000	0.000000	1673659632.922034	0.000000
2.000000	-516.601562	-740.722656	-848.144531	106.933594	0.000000	1673659632.927036	0.000000
2.000000	-1000.000000	-1000.000000	-968.261719	-1000.000000	0.000000	1673659632.932037	0.000000
2.000000	-272.460938	-922.363281	-937.500000	250.976562	0.000000	1673659632.937038	0.000000
2.000000	-895.019531	-349.609375	-763.183594	-751.464844	0.000000	1673659632.942040	0.000000
2.000000	27.343750	-560.546875	-613.769531	164.062500	0.000000	1673659632.947042	0.000000
2.000000	-1000.000000	-1000.000000	-726.074219	-1000.000000	0.000000	1673659632.952043	0.000000
2.000000	-971.679688	-1000.000000	-811.523438	-710.937500	0.000000	1673659632.957045	0.000000
2.000000	521.484375	-665.039062	-599.609375	859.375000	0.000000	1673659632.962046	0.000000
2.000000	343.261719	-605.957031	-541.503906	36.621094	0.000000	1673659632.967048	0.000000
3.000000	-1000.000000	-992.187500	-749.511719	-1000.000000	0.000000	1673659632.971742	0.000000
3.000000	-970.703125	-1000.000000	-833.007812	-913.085938	0.000000	1673659632.976436	0.000000
3.000000	341.308594	-499.023438	-698.242188	538.085938	0.000000	1673659632.981130	0.000000
3.000000	-781.250000	228.515625	-683.105469	888.671875	0.000000	1673659632.985824	0.000000
3.000000	-177.246094	-505.859375	-812.988281	-920.898438	0.000000	1673659632.990519	0.000000
3.000000	-1000.000000	-1000.000000	-822.265625	-619.140625	0.000000	1673659632.995213	0.000000
3.000000	307.128906	-464.843750	-669.921875	911.132812	0.000000	1673659632.999907	0.000000
3.000000	-758.789062	676.757812	-665.039062	-877.929688	0.000000	1673659633.004601	0.000000
3.000000	178.222656	-118.164062	-818.847656	33.691406	0.000000	1673659633.009295	0.000000
3.000000	-1000.000000	-1000.000000	-900.390625	-1000.000000	0.000000	1673659633.013989	0.000000
3.000000	-312.011719	-916.503906	-679.687500	-188.964844	0.000000	1673659633.018683	0.000000
3.000000	-812.988281	-63.476562	-541.015625	-810.546875	0.000000	1673659633.023378	0.000000
4.000000	239.746094	-187.988281	-706.054688	71.777344	0.000000	1673659633.025940	0.000000
4.000000	-1000.000000	-1000.000000	-737.304688	-1000.000000	0.000000	1673659633.028503	0.000000
4.000000	-260.253906	-968.261719	-720.214844	-230.468750	0.000000	1673659633.031065	0.000000
4.000000	-996.093750	251.464844	-756.347656	-888.671875	0.000000	1673659633.033628	0.000000
4.000000	-866.210938	861.328125	-826.171875	863.769531	0.000000	1673659633.036190	0.000000
4.000000	-233.398438	-402.343750	-800.292969	-736.816406	0.000000	1673659633.038753	0.000000
4.000000	-627.929688	-1000.000000	-803.710938	-344.726562	0.000000	1673659633.041315	0.000000
4.000000	932.617188	-31.738281	-855.468750	-904.785156	0.000000	1673659633.043878	0.000000
4.000000	-880.859375	896.972656	-879.882812	997.070312	0.000000	1673659633.046440	0.000000
4.000000	-39.062500	-279.296875	-834.960938	-190.917969	0.000000	1673659633.049003	0.000000
4.000000	-1000.000000	-1000.000000	-646.484375	-1000.000000	0.000000	1673659633.051565	0.000000
4.000000	-184.570312	-777.832031	-676.269531	-19.042969	0.000000	1673659633.054128	0.000000
5.000000	-901.367188	-157.714844	-785.156250	349.121094	0.000000	1673659633.058109	0.000000
5.000000	-179.687500	-537.597656	-652.343750	-982.421875	0.000000	1673659633.062091	0.000000
5.000000	-1000.000000	-1000.000000	-660.156250	-1000.000000	0.000000	1673659633.066072	0.000000
5.000000	-342.773438	-969.238281	-734.863281	-377.929688	0.000000	1673659633.070054	0.000000
5.000000	-879.394531	-46.386719	-706.542969	-885.742188	0.000000	1673659633.074036	0.000000
5.000000	392.089844	-21.972656	-607.421875	243.164062	0.000000	1673659633.078017	0.000000
5.000000	-1000.000000	-982.421875	-561.523438	-1000.000000	0.000000	1673659633.081999	0.000000
5.000000	-591.796875	-1000.000000	-815.917969	-291.503906	0.000000	1673659633.085980	0.000000
5.000000	-922.851562	-257.324219	-861.328125	-808.105469	0.000000	1673659633.089962	0.000000
5.000000	313.476562	-95.214844	-722.656250	391.601562	0.000000	1673659633.093944	0.000000
5.000000	-1000.000000	-1000.000000	-802.734375	-958.984375	0.000000	1673659633.097925	0.000000
5.000000	-994.628906	-1000.000000	-997.558594	-1000.000000	0.000000	1673659633.101907	0.000000
6.000000	-935.546875	-969.726562	-916.015625	97.167969	0.000000	1673659633.105664	0.000000
6.000000	-977.539062	-998.046875	-795.898438	400.390625	0.000000	1673659633.109422	0.000000
6.000000	-928.222656	-992.187500	-895.996094	-1000.000000	0.000000	1673659633.113179	0.000000
6.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	0.000000	1673659633.116937	0.000000
6.000000	-666.992188	-1000.000000	-952.148438	-198.242188	0.000000	1673659633.120694	0.000000
6.000000	774.414062	-719.238281	-772.949219	-814.453125	0.000000	1673659633.124452	0.000000
6.000000	-162.109375	-775.878906	-771.972656	224.121094	0.000000	1673659633.128209	0.000000
6.000000	-1000.000000	-1000.000000	-948.730469	-1000.000000	0.000000	1673659633.131967	0.000000
6.000000	-511.230469	-1000.000000	-965.820312	-189.453125	0.000000	1673659633.135724	0.000000
6.000000	-966.796875	-401.855469	-679.199219	-782.714844	0.000000	1673659633.139482	0.000000
6.000000	255.371094	-332.519531	-674.804688	190.917969	0.000000	1673659633.143239	0.000000
6.000000	-1000.000000	-1000.000000	-877.441406	-1000.000000	0.000000	1673659633.146997	0.000000
7.000000	-1000.000000	-1000.000000	-803.222656	-1000.000000	0.000000	1673659633.150748	0.000000
7.000000	345.214844	-570.800781	-674.804688	434.570312	0.000000	1673659633.154499	0.000000
7.000000	456.542969	-278.320312	-730.957031	351.074219	0.000000	1673659633.158250	0.000000
7.000000	-1000.000000	-908.203125	-819.335938	-1000.000000	0.000000	1673659633.162000	0.000000
7.000000	-1000.000000	-1000.000000	-812.011719	-954.589844	0.000000	1673659633.165751	0.000000
7.000000	-182.617188	-721.191406	-726.562500	311.523438	0.000000	1673659633.169502	0.000000
7.000000	-887.207031	-57.617188	-742.675781	-700.683594	0.000000	1673659633.173253	0.000000
7.000000	-122.558594	-517.089844	-912.597656	7.324219	0.000000	1673659633.177004	0.000000
7.000000	-1000.000000	-1000.000000	-850.585938	-689.941406	0.000000	1673659633.180755	0.000000
7.000000	-200.683594	-747.070312	-710.449219	766.113281	0.000000	1673659633.184506	0.000000
7.000000	-824.707031	448.730469	-827.148438	-809.570312	0.000000	1673659633.188257	0.000000
7.000000	253.906250	95.703125	-886.718750	294.921875	0.000000	1673659633.192008	0.000000
8.000000	-1000.000000	-1000.000000	-856.933594	-1000.000000	0.000000	1673659633.195817	0.000000
8.000000	-824.707031	-1000.000000	-874.023438	-406.250000	0.000000	1673659633.199626	0.000000
8.000000	811.523438	-421.386719	-857.421875	-851.562500	0.000000	1673659633.203434	0.000000
8.000000	283.691406	-361.328125	-799.316406	125.976562	0.000000	1673659633.207243	0.000000
8.000000	-1000.000000	-1000.000000	-788.574219	-1000.000000	0.000000	1673659633.211052	0.000000
8.000000	-1000.000000	-1000.000000	-786.621094	-1000.000000	0.000000	1673659633.214861	0.000000
8.000000	97.167969	-626.953125	-759.765625	413.574219	0.000000	1673659633.218670	0.000000
8.000000	697.753906	-176.757812	-720.214844	502.929688	0.000000	1673659633.222479	0.000000
8.000000	-845.214844	-770.507812	-628.906250	-1000.000000	0.000000	1673659633.226287	0.000000
8.000000	-1000.000000	-1000.000000	-793.457031	-1000.000000	0.000000	1673659633.230096	0.000000
8.000000	-85.937500	-644.042969	-906.738281	70.800781	0.000000	1673659633.233905	0.000000
8.000000	-820.800781	311.035156	-767.089844	-883.300781	0.000000	1673659633.237714	0.000000
9.000000	183.105469	-282.226562	-700.195312	-232.910156	0.000000	1673659633.243663	0.000000
9.000000	-1000.000000	-1000.000000	-795.898438	-1000.000000	0.000000	1673659633.249612	0.000000
9.000000	-471.679688	-951.171875	-887.695312	-228.515625	0.000000	1673659633.255561	0.000000
9.000000	-949.707031	-465.332031	-714.355469	-979.492188	0.000000	1673659633.261510	0.000000
9.000000	-28.320312	-619.140625	-645.019531	-251.464844	0.000000	1673659633.267459	0.000000
9.000000	-1000.000000	-1000.000000	-781.250000	-1000.000000	0.000000	1673659633.273408	0.000000
9.000000	-942.871094	-1000.000000	-823.730469	-336.425781	0.000000	1673659633.279357	0.000000
9.000000	554.687500	-496.093750	-662.597656	-906.738281	0.000000	1673659633.285306	0.000000
9.000000	517.089844	-188.964844	-600.097656	686.523438	0.000000	1673659633.291255	0.000000
9.000000	-1000.000000	-877.929688	-912.109375	-998.535156	0.000000	1673659633.297204	0.000000
9.000000	-963.867188	-1000.000000	-1000.000000	-359.863281	0.000000	1673659633.303153	0.000000
9.000000	422.363281	-419.921875	-894.042969	-984.863281	0.000000	1673659633.309102	0.000000
10.000000	-829.101562	467.285156	-883.789062	-896.972656	0.000000	1673659633.311902	0.000000
10.000000	-105.468750	-399.414062	-974.121094	73.242188	0.000000	1673659633.314702	0.000000
10.000000	-1000.000000	-1000.000000	-985.839844	-1000.000000	0.000000	1673659633.317502	0.000000
10.000000	-186.035156	-802.734375	-844.238281	199.218750	0.000000	1673659633.320302	0.000000
10.000000	-895.507812	-166.015625	-750.000000	-975.585938	0.000000	1673659633.323102	0.000000
10.000000	-136.718750	-528.320312	-758.789062	-473.144531	0.000000	1673659633.325903	0.000000
10.000000	-1000.000000	-1000.000000	-746.093750	-1000.000000	0.000000	1673659633.328703	0.000000
10.000000	-454.101562	-990.234375	-681.152344	-377.929688	0.000000	1673659633.331503	0.000000
10.000000	-922.363281	-119.628906	-683.105469	-920.898438	0.000000	1673659633.334303	0.000000
10.000000	443.359375	29.785156	-791.992188	149.902344	0.000000	1673659633.337103	0.000000
10.000000	-1000.000000	-925.292969	-770.996094	-1000.000000	0.000000	1673659633.339903	0.000000
10.000000	-394.531250	-1000.000000	-696.777344	-455.566406	0.000000	1673659633.342704	0.000000
11.000000	972.167969	61.523438	-742.187500	-938.964844	0.000000	1673659633.346101	0.000000
11.000000	-889.648438	785.644531	-775.878906	710.449219	0.000000	1673659633.349498	0.000000
11.000000	-56.152344	-380.371094	-727.050781	-883.300781	0.000000	1673659633.352895	0.000000
11.000000	-1000.000000	-1000.000000	-731.445312	-973.144531	0.000000	1673659633.356292	0.000000
11.000000	247.558594	-492.675781	-823.242188	660.156250	0.000000	1673659633.359689	0.000000
11.000000	-880.859375	262.207031	-719.238281	883.300781	0.000000	1673659633.363086	0.000000
11.000000	-313.476562	-513.671875	-618.652344	-629.394531	0.000000	1673659633.366483	0.000000
11.000000	-1000.000000	-1000.000000	-725.097656	-1000.000000	0.000000	1673659633.369880	0.000000
11.000000	-317.871094	-897.949219	-855.957031	-156.250000	0.000000	1673659633.373277	0.000000
11.000000	-879.882812	-245.605469	-869.140625	-808.593750	0.000000	1673659633.376674	0.000000
11.000000	153.808594	-446.289062	-687.988281	208.496094	0.000000	1673659633.380071	0.000000
11.000000	-1000.000000	-1000.000000	-650.878906	-1000.000000	0.000000	1673659633.383468	0.000000
12.000000	-343.261719	-969.726562	-931.640625	-125.976562	0.000000	1673659633.387277	0.000000
12.000000	-847.656250	49.804688	-914.550781	-788.085938	0.000000	1673659633.391085	0.000000
12.000000	429.687500	158.203125	-777.343750	578.125000	0.000000	1673659633.394893	0.000000
12.000000	-1000.000000	-886.718750	-868.164062	-1000.000000	0.000000	1673659633.398701	0.000000
12.000000	-1000.000000	-1000.000000	-972.167969	-506.347656	0.000000	1673659633.402510	0.000000
12.000000	521.972656	-459.472656	-821.777344	-832.519531	0.000000	1673659633.406318	0.000000
12.000000	573.242188	-74.218750	-610.839844	345.703125	0.000000	1673659633.410126	0.000000
12.000000	-947.753906	-837.890625	-742.675781	-985.351562	0.000000	1673659633.413934	0.000000
12.000000	-1000.000000	-1000.000000	-959.960938	-1000.000000	0.000000	1673659633.417743	0.000000
12.000000	-171.875000	-770.507812	-807.128906	-52.246094	0.000000	1673659633.421551	0.000000
12.000000	-949.218750	-208.496094	-655.273438	928.710938	0.000000	1673659633.425359	0.000000
12.000000	-242.675781	-592.773438	-818.359375	-510.742188	0.000000	1673659633.429168	0.000000
13.000000	-1000.000000	-1000.000000	-955.078125	-1000.000000	0.000000	1673659633.433030	0.000000
13.000000	-221.191406	-898.437500	-838.867188	-164.550781	0.000000	1673659633.436893	0.000000
13.000000	-839.843750	3.906250	-718.261719	-843.750000	0.000000	1673659633.440756	0.000000
13.000000	245.605469	-169.921875	-816.894531	110.351562	0.000000	1673659633.444619	0.000000
13.000000	-1000.000000	-1000.000000	-901.367188	-1000.000000	0.000000	1673659633.448482	0.000000
13.000000	-657.714844	-1000.000000	-734.375000	-418.457031	0.000000	1673659633.452345	0.000000
13.000000	989.746094	-340.332031	-590.332031	-882.324219	0.000000	1673659633.456208	0.000000
13.000000	268.066406	-219.238281	-712.890625	130.859375	0.000000	1673659633.460071	0.000000
13.000000	-1000.000000	-981.445312	-810.546875	-1000.000000	0.000000	1673659633.463933	0.000000
13.000000	-1000.000000	-1000.000000	-746.093750	-1000.000000	0.000000	1673659633.467796	0.000000
13.000000	35.156250	-668.945312	-687.011719	50.781250	0.000000	1673659633.471659	0.000000
13.000000	635.742188	-271.484375	-733.886719	437.988281	0.000000	1673659633.475522	0.000000
14.000000	-856.933594	-798.828125	-789.550781	-1000.000000	0.000000	1673659633.479401	0.000000
14.000000	-1000.000000	-1000.000000	-752.929688	-989.257812	0.000000	1673659633.483279	0.000000
14.000000	-213.867188	-735.351562	-783.691406	345.703125	0.000000	1673659633.487158	0.000000
14.000000	-838.867188	124.023438	-902.343750	-764.160156	0.000000	1673659633.491037	0.000000
14.000000	187.988281	-320.800781	-897.949219	155.761719	0.000000	1673659633.494915	0.000000
14.000000	-1000.000000	-1000.000000	-830.078125	-1000.000000	0.000000	1673659633.498794	0.000000
14.000000	-263.671875	-892.089844	-830.566406	-53.710938	0.000000	1673659633.502673	0.000000
14.000000	-814.453125	60.546875	-878.417969	-753.906250	0.000000	1673659633.506551	0.000000
14.000000	231.933594	-124.023438	-806.640625	208.984375	0.000000	1673659633.510430	0.000000
14.000000	-1000.000000	-1000.000000	-726.074219	-1000.000000	0.000000	1673659633.514308	0.000000
14.000000	-811.035156	-1000.000000	-834.960938	-391.113281	0.000000	1673659633.518187	0.000000
14.000000	791.992188	-280.273438	-854.003906	-877.929688	0.000000	1673659633.522066	0.000000
15.000000	724.121094	207.519531	-744.628906	653.808594	0.000000	1673659633.525864	0.000000
15.000000	-976.562500	-758.300781	-803.222656	-1000.000000	0.000000	1673659633.529663	0.000000
15.000000	-899.414062	-1000.000000	-934.082031	-618.652344	0.000000	1673659633.533461	0.000000
15.000000	557.617188	-285.156250	-872.070312	855.957031	0.000000	1673659633.537260	0.000000
15.000000	-801.757812	666.992188	-696.777344	-803.222656	0.000000	1673659633.541058	0.000000
15.000000	193.359375	-99.609375	-640.136719	94.238281	0.000000	1673659633.544857	0.000000
15.000000	-1000.000000	-1000.000000	-824.707031	-961.425781	0.000000	1673659633.548655	0.000000
15.000000	-198.730469	-790.039062	-924.316406	565.917969	0.000000	1673659633.552454	0.000000
15.000000	-937.011719	-216.308594	-666.992188	-937.988281	0.000000	1673659633.556252	0.000000
15.000000	-271.972656	-636.718750	-578.125000	-406.738281	0.000000	1673659633.560050	0.000000
15.000000	-1000.000000	-1000.000000	-864.746094	-1000.000000	0.000000	1673659633.563849	0.000000
15.000000	-536.621094	-997.070312	-888.671875	-295.410156	0.000000	1673659633.567647	0.000000
16.000000	-991.699219	-372.558594	-736.816406	-909.179688	0.000000	1673659633.571344	0.000000
16.000000	295.410156	-407.226562	-742.675781	19.531250	0.000000	1673659633.575040	0.000000
16.000000	-1000.000000	-1000.000000	-873.535156	-1000.000000	0.000000	1673659633.578736	0.000000
16.000000	-568.359375	-1000.000000	-870.117188	-554.687500	0.000000	1673659633.582433	0.000000
16.000000	955.078125	-153.808594	-750.488281	991.699219	0.000000	1673659633.586129	0.000000
16.000000	896.972656	446.289062	-685.058594	721.679688	0.000000	1673659633.589826	0.000000
16.000000	-503.417969	-628.417969	-726.074219	-866.699219	0.000000	1673659633.593522	0.000000
16.000000	-1000.000000	-1000.000000	-806.640625	-1000.000000	0.000000	1673659633.597219	0.000000
16.000000	-83.007812	-729.492188	-587.402344	575.195312	0.000000	1673659633.600915	0.000000
16.000000	858.886719	-215.332031	-579.101562	610.351562	0.000000	1673659633.604611	0.000000
16.000000	-544.921875	-686.523438	-852.050781	-930.175781	0.000000	1673659633.608308	0.000000
16.000000	-1000.000000	-1000.000000	-811.035156	-1000.000000	0.000000	1673659633.612004	0.000000
17.000000	-410.644531	-947.753906	-728.515625	-223.632812	0.000000	1673659633.618076	0.000000
17.000000	-946.289062	-373.046875	-817.382812	-838.867188	0.000000	1673659633.624148	0.000000
17.000000	147.949219	-503.417969	-876.464844	167.968750	0.000000	1673659633.630220	0.000000
17.000000	-1000.000000	-1000.000000	-886.230469	-1000.000000	0.000000	1673659633.636292	0.000000
17.000000	-549.316406	-1000.000000	-900.390625	-228.027344	0.000000	1673659633.642364	0.000000
17.000000	-953.613281	-224.609375	-837.402344	-846.191406	0.000000	1673659633.648436	0.000000
17.000000	460.449219	4.394531	-817.382812	722.656250	0.000000	1673659633.654508	0.000000
17.000000	-1000.000000	-898.925781	-779.296875	-916.015625	0.000000	1673659633.660580	0.000000
17.000000	-1000.000000	-1000.000000	-767.089844	-544.433594	0.000000	1673659633.666652	0.000000
17.000000	580.566406	-417.480469	-837.890625	-832.031250	0.000000	1673659633.672724	0.000000
17.000000	600.097656	-38.085938	-747.070312	320.800781	0.000000	1673659633.678796	0.000000
17.000000	-930.175781	-799.316406	-734.375000	-988.769531	0.000000	1673659633.684868	0.000000
18.000000	-1000.000000	-1000.000000	-846.679688	-1000.000000	0.000000	1673659633.686296	0.000000
18.000000	-185.058594	-717.773438	-860.351562	-56.152344	0.000000	1673659633.687723	0.000000
18.000000	-906.738281	-36.132812	-738.281250	653.320312	0.000000	1673659633.689151	0.000000
18.000000	-151.855469	-511.230469	-690.917969	-809.082031	0.000000	1673659633.690578	0.000000
18.000000	-1000.000000	-1000.000000	-803.222656	-1000.000000	0.000000	1673659633.692006	0.000000
18.000000	-227.539062	-851.074219	-804.687500	-218.750000	0.000000	1673659633.693433	0.000000
18.000000	-842.285156	315.917969	-693.847656	-836.914062	0.000000	1673659633.694861	0.000000
18.000000	572.753906	312.500000	-560.546875	253.417969	0.000000	1673659633.696288	0.000000
