1.000000	-152.343750	-663.085938	-605.957031	-35.156250	0.000000	1673659632.866386	0.000000
18.000000	-1000.000000	-890.625000	-703.125000	-1000.000000	0.000000	1673659633.697716	0.000000
18.000000	-497.558594	-1000.000000	-950.683594	-304.687500	0.000000	1673659633.699143	0.000000
18.000000	-850.585938	-38.574219	-791.015625	-814.453125	0.000000	1673659633.700571	0.000000
18.000000	546.875000	230.468750	-693.359375	239.746094	0.000000	1673659633.701998	0.000000
19.000000	-870.605469	-822.265625	-840.820312	-1000.000000	0.000000	1673659633.706758	0.000000
19.000000	-1000.000000	-1000.000000	-889.160156	-1000.000000	0.000000	1673659633.711517	0.000000
19.000000	24.414062	-668.945312	-740.722656	503.417969	0.000000	1673659633.716276	0.000000
19.000000	632.812500	-277.832031	-620.117188	643.554688	0.000000	1673659633.721035	0.000000
19.000000	-851.562500	-772.949219	-828.125000	-1000.000000	0.000000	1673659633.725795	0.000000
19.000000	-1000.000000	-1000.000000	-931.640625	-908.691406	0.000000	1673659633.730554	0.000000
19.000000	-149.414062	-687.988281	-726.074219	493.652344	0.000000	1673659633.735313	0.000000
19.000000	-817.871094	375.976562	-634.277344	-775.878906	0.000000	1673659633.740072	0.000000
19.000000	226.074219	-74.218750	-876.953125	155.761719	0.000000	1673659633.744832	0.000000
19.000000	-1000.000000	-1000.000000	-999.023438	-1000.000000	0.000000	1673659633.749591	0.000000
19.000000	-265.136719	-866.699219	-899.902344	17.578125	0.000000	1673659633.754350	0.000000
19.000000	-801.757812	294.921875	-862.304688	-742.675781	0.000000	1673659633.759109	0.000000
20.000000	277.832031	162.597656	-954.589844	328.613281	0.000000	1673659633.762978	0.000000
20.000000	-1000.000000	-972.656250	-985.839844	-1000.000000	0.000000	1673659633.766848	0.000000
20.000000	-1000.000000	-1000.000000	-966.796875	-422.851562	0.000000	1673659633.770717	0.000000
20.000000	517.578125	-495.605469	-886.718750	-846.191406	0.000000	1673659633.774586	0.000000
20.000000	383.300781	-362.792969	-840.820312	370.117188	0.000000	1673659633.778455	0.000000
20.000000	-1000.000000	-924.804688	-879.394531	-1000.000000	0.000000	1673659633.782324	0.000000
20.000000	-1000.000000	-1000.000000	-716.308594	-796.386719	0.000000	1673659633.786193	0.000000
20.000000	-105.468750	-631.835938	-680.175781	807.128906	0.000000	1673659633.790062	0.000000
20.000000	-835.937500	116.210938	-864.257812	801.757812	0.000000	1673659633.793931	0.000000
20.000000	-44.921875	-470.703125	-821.777344	-689.941406	0.000000	1673659633.797801	0.000000
20.000000	-1000.000000	-1000.000000	-769.531250	-1000.000000	0.000000	1673659633.801670	0.000000
20.000000	-184.570312	-722.656250	-839.355469	-84.960938	0.000000	1673659633.805539	0.000000
21.000000	-816.406250	238.281250	-826.171875	859.863281	0.000000	1673659633.809292	0.000000
21.000000	214.843750	-250.488281	-720.214844	-552.734375	0.000000	1673659633.813046	0.000000
21.000000	-1000.000000	-1000.000000	-748.535156	-1000.000000	0.000000	1673659633.816799	0.000000
21.000000	-634.765625	-1000.000000	-842.773438	-802.246094	0.000000	1673659633.820553	0.000000
21.000000	928.710938	-403.320312	-777.343750	457.031250	0.000000	1673659633.824306	0.000000
21.000000	185.058594	-417.480469	-614.257812	-175.292969	0.000000	1673659633.828060	0.000000
21.000000	-1000.000000	-1000.000000	-611.328125	-1000.000000	0.000000	1673659633.831814	0.000000
21.000000	-1000.000000	-1000.000000	-765.625000	-823.730469	0.000000	1673659633.835567	0.000000
21.000000	338.867188	-494.628906	-814.453125	612.792969	0.000000	1673659633.839321	0.000000
21.000000	928.222656	43.945312	-626.464844	968.261719	0.000000	1673659633.843074	0.000000
21.000000	-680.664062	-699.707031	-639.160156	-806.152344	0.000000	1673659633.846828	0.000000
21.000000	-1000.000000	-1000.000000	-927.734375	-633.300781	0.000000	1673659633.850581	0.000000
22.000000	170.898438	-538.085938	-909.179688	883.789062	0.000000	1673659633.855700	0.000000
22.000000	-773.437500	505.859375	-804.199219	-831.054688	0.000000	1673659633.860818	0.000000
22.000000	178.710938	-181.640625	-864.746094	151.367188	0.000000	1673659633.865937	0.000000
22.000000	-1000.000000	-1000.000000	-975.585938	-1000.000000	0.000000	1673659633.871056	0.000000
22.000000	-278.320312	-866.699219	-912.597656	158.203125	0.000000	1673659633.876174	0.000000
22.000000	-823.730469	-123.535156	-709.960938	-744.140625	0.000000	1673659633.881293	0.000000
22.000000	160.156250	-387.695312	-713.378906	53.222656	0.000000	1673659633.886412	0.000000
22.000000	-1000.000000	-1000.000000	-898.925781	-1000.000000	0.000000	1673659633.891530	0.000000
22.000000	-596.679688	-986.816406	-875.000000	-258.789062	0.000000	1673659633.896649	0.000000
22.000000	-979.980469	-118.164062	-647.460938	-813.964844	0.000000	1673659633.901768	0.000000
22.000000	552.734375	64.453125	-664.550781	512.695312	0.000000	1673659633.906886	0.000000
22.000000	-1000.000000	-841.796875	-885.253906	-1000.000000	0.000000	1673659633.912005	0.000000
23.000000	-803.222656	-1000.000000	-902.832031	-321.777344	0.000000	1673659633.914503	0.000000
23.000000	737.792969	-296.386719	-741.210938	-923.828125	0.000000	1673659633.917001	0.000000
23.000000	-955.078125	473.144531	-817.871094	983.398438	0.000000	1673659633.919499	0.000000
23.000000	-366.210938	-498.046875	-931.640625	-314.453125	0.000000	1673659633.921997	0.000000
23.000000	-1000.000000	-1000.000000	-911.132812	-1000.000000	0.000000	1673659633.924495	0.000000
23.000000	-97.656250	-720.703125	-751.953125	285.644531	0.000000	1673659633.926993	0.000000
23.000000	-885.253906	-5.371094	-699.218750	766.601562	0.000000	1673659633.929491	0.000000
23.000000	-51.757812	-445.800781	-770.019531	-738.769531	0.000000	1673659633.931989	0.000000
23.000000	-1000.000000	-1000.000000	-742.187500	-1000.000000	0.000000	1673659633.934487	0.000000
23.000000	-379.394531	-962.402344	-733.398438	-342.773438	0.000000	1673659633.936985	0.000000
23.000000	-882.812500	-168.457031	-750.000000	943.847656	0.000000	1673659633.939483	0.000000
23.000000	288.574219	-204.101562	-746.093750	-236.328125	0.000000	1673659633.941981	0.000000
24.000000	-1000.000000	-1000.000000	-592.773438	-1000.000000	0.000000	1673659633.946744	0.000000
24.000000	-455.566406	-1000.000000	-570.800781	-594.238281	0.000000	1673659633.951507	0.000000
24.000000	-941.894531	-49.316406	-753.417969	988.769531	0.000000	1673659633.956270	0.000000
24.000000	784.179688	396.484375	-755.371094	433.105469	0.000000	1673659633.961033	0.000000
24.000000	-667.480469	-692.871094	-712.402344	-1000.000000	0.000000	1673659633.965796	0.000000
24.000000	-1000.000000	-1000.000000	-725.097656	-484.375000	0.000000	1673659633.970558	0.000000
24.000000	191.894531	-544.921875	-753.417969	726.074219	0.000000	1673659633.975321	0.000000
24.000000	960.449219	110.351562	-752.929688	-917.968750	0.000000	1673659633.980084	0.000000
24.000000	-533.203125	-604.980469	-670.898438	-393.554688	0.000000	1673659633.984847	0.000000
24.000000	-1000.000000	-1000.000000	-837.402344	-1000.000000	0.000000	1673659633.989610	0.000000
24.000000	-211.425781	-836.425781	-996.582031	418.945312	0.000000	1673659633.994373	0.000000
24.000000	-839.843750	-112.792969	-875.976562	-742.675781	0.000000	1673659633.999135	0.000000
25.000000	175.781250	-384.277344	-888.183594	158.691406	0.000000	1673659634.001931	0.000000
25.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	0.000000	1673659634.004726	0.000000
25.000000	-296.875000	-942.382812	-1000.000000	189.453125	0.000000	1673659634.007521	0.000000
25.000000	-826.660156	101.074219	-878.906250	-744.140625	0.000000	1673659634.010317	0.000000
25.000000	409.179688	149.414062	-745.605469	303.710938	0.000000	1673659634.013112	0.000000
25.000000	-1000.000000	-913.085938	-785.156250	-1000.000000	0.000000	1673659634.015907	0.000000
25.000000	-867.187500	-1000.000000	-815.429688	-760.253906	0.000000	1673659634.018703	0.000000
25.000000	807.617188	-379.882812	-618.164062	918.457031	0.000000	1673659634.021498	0.000000
25.000000	512.695312	-47.363281	-436.035156	255.371094	0.000000	1673659634.024293	0.000000
25.000000	-967.773438	-834.960938	-694.824219	-1000.000000	0.000000	1673659634.027088	0.000000
25.000000	-1000.000000	-1000.000000	-855.957031	-1000.000000	0.000000	1673659634.029884	0.000000
25.000000	-134.765625	-671.875000	-688.476562	-24.902344	0.000000	1673659634.032679	0.000000
26.000000	-933.593750	4.394531	-656.250000	561.523438	0.000000	1673659634.036433	0.000000
26.000000	-237.792969	-534.667969	-820.312500	-911.621094	0.000000	1673659634.040187	0.000000
26.000000	-1000.000000	-1000.000000	-875.976562	-1000.000000	0.000000	1673659634.043941	0.000000
26.000000	-195.800781	-799.804688	-822.753906	-45.410156	0.000000	1673659634.047696	0.000000
26.000000	-892.089844	86.425781	-784.179688	-893.066406	0.000000	1673659634.051450	0.000000
26.000000	158.691406	-257.324219	-724.121094	-76.660156	0.000000	1673659634.055204	0.000000
26.000000	-1000.000000	-1000.000000	-733.398438	-1000.000000	0.000000	1673659634.058958	0.000000
26.000000	-584.960938	-1000.000000	-575.683594	-426.269531	0.000000	1673659634.062712	0.000000
26.000000	-950.683594	-316.406250	-537.597656	-916.015625	0.000000	1673659634.066467	0.000000
26.000000	266.113281	-232.910156	-786.132812	182.617188	0.000000	1673659634.070221	0.000000
26.000000	-1000.000000	-979.492188	-790.527344	-1000.000000	0.000000	1673659634.073975	0.000000
26.000000	-1000.000000	-1000.000000	-743.652344	-647.460938	0.000000	1673659634.077729	0.000000
27.000000	290.039062	-529.296875	-827.148438	854.980469	0.000000	1673659634.081416	0.000000
27.000000	695.312500	-57.128906	-880.371094	996.582031	0.000000	1673659634.085103	0.000000
27.000000	-875.976562	-765.136719	-837.402344	-702.636719	0.000000	1673659634.088790	0.000000
27.000000	-1000.000000	-1000.000000	-888.183594	-617.187500	0.000000	1673659634.092477	0.000000
27.000000	-97.167969	-642.089844	-970.214844	907.714844	0.000000	1673659634.096163	0.000000
27.000000	-840.820312	172.851562	-897.460938	-847.656250	0.000000	1673659634.099850	0.000000
27.000000	-4.394531	-413.085938	-754.882812	178.222656	0.000000	1673659634.103537	0.000000
27.000000	-1000.000000	-1000.000000	-734.863281	-1000.000000	0.000000	1673659634.107224	0.000000
27.000000	-272.949219	-888.183594	-944.824219	-40.527344	0.000000	1673659634.110911	0.000000
27.000000	-837.890625	14.648438	-912.109375	-747.558594	0.000000	1673659634.114598	0.000000
27.000000	246.582031	-193.847656	-762.207031	203.613281	0.000000	1673659634.118284	0.000000
27.000000	-1000.000000	-1000.000000	-851.074219	-1000.000000	0.000000	1673659634.121971	0.000000
28.000000	-711.914062	-1000.000000	-984.375000	-317.871094	0.000000	1673659634.126615	0.000000
28.000000	906.250000	-272.949219	-897.949219	-826.660156	0.000000	1673659634.131259	0.000000
28.000000	687.988281	119.140625	-669.921875	479.492188	0.000000	1673659634.135903	0.000000
28.000000	-984.863281	-775.878906	-744.628906	-1000.000000	0.000000	1673659634.140547	0.000000
28.000000	-876.953125	-1000.000000	-947.265625	-716.796875	0.000000	1673659634.145191	0.000000
28.000000	572.753906	-338.867188	-806.640625	930.175781	0.000000	1673659634.149835	0.000000
28.000000	-811.035156	594.726562	-566.894531	782.714844	0.000000	1673659634.154479	0.000000
28.000000	123.046875	-297.851562	-632.324219	-676.269531	0.000000	1673659634.159123	0.000000
28.000000	-1000.000000	-1000.000000	-839.843750	-1000.000000	0.000000	1673659634.163767	0.000000
28.000000	-237.792969	-782.226562	-754.394531	-148.437500	0.000000	1673659634.168411	0.000000
28.000000	-822.265625	-77.148438	-633.789062	178.710938	0.000000	1673659634.173054	0.000000
28.000000	38.085938	-460.449219	-714.843750	-985.351562	0.000000	1673659634.177698	0.000000
29.000000	-1000.000000	-1000.000000	-791.503906	-1000.000000	0.000000	1673659634.181567	0.000000
29.000000	-277.343750	-938.476562	-636.230469	-424.804688	0.000000	1673659634.185436	0.000000
29.000000	-832.519531	-100.585938	-550.292969	966.796875	0.000000	1673659634.189304	0.000000
29.000000	250.488281	-188.964844	-721.191406	-179.687500	0.000000	1673659634.193173	0.000000
29.000000	-1000.000000	-1000.000000	-848.144531	-1000.000000	0.000000	1673659634.197041	0.000000
29.000000	-482.421875	-1000.000000	-686.035156	-251.464844	0.000000	1673659634.200910	0.000000
29.000000	-922.851562	-46.875000	-557.617188	-900.390625	0.000000	1673659634.204779	0.000000
29.000000	667.968750	399.902344	-773.437500	780.273438	0.000000	1673659634.208647	0.000000
29.000000	-815.917969	-704.589844	-900.390625	-878.906250	0.000000	1673659634.212516	0.000000
29.000000	-1000.000000	-1000.000000	-904.296875	-421.875000	0.000000	1673659634.216384	0.000000
29.000000	134.765625	-508.789062	-862.792969	983.886719	0.000000	1673659634.220253	0.000000
29.000000	-867.675781	324.707031	-891.113281	-844.238281	0.000000	1673659634.224122	0.000000
30.000000	-220.214844	-438.964844	-942.382812	68.847656	0.000000	1673659634.229355	0.000000
30.000000	-1000.000000	-1000.000000	-966.796875	-890.136719	0.000000	1673659634.234589	0.000000
30.000000	-257.812500	-872.558594	-993.164062	538.085938	0.000000	1673659634.239822	0.000000
30.000000	-857.910156	-209.960938	-948.730469	-759.765625	0.000000	1673659634.245056	0.000000
30.000000	165.039062	-454.589844	-892.089844	209.960938	0.000000	1673659634.250289	0.000000
30.000000	-1000.000000	-1000.000000	-770.996094	-1000.000000	0.000000	1673659634.255523	0.000000
30.000000	-556.640625	-1000.000000	-776.855469	-192.871094	0.000000	1673659634.260756	0.000000
30.000000	-948.730469	-264.648438	-906.250000	-776.855469	0.000000	1673659634.265990	0.000000
30.000000	289.062500	-196.289062	-809.570312	183.105469	0.000000	1673659634.271223	0.000000
30.000000	-1000.000000	-982.910156	-738.769531	-1000.000000	0.000000	1673659634.276457	0.000000
30.000000	-987.792969	-1000.000000	-838.867188	-1000.000000	0.000000	1673659634.281690	0.000000
30.000000	564.941406	-468.750000	-817.382812	359.863281	0.000000	1673659634.286924	0.000000
31.000000	608.886719	-98.632812	-669.433594	275.390625	0.000000	1673659634.289428	0.000000
31.000000	-971.679688	-830.566406	-657.226562	-1000.000000	0.000000	1673659634.291931	0.000000
31.000000	-1000.000000	-1000.000000	-775.878906	-1000.000000	0.000000	1673659634.294435	0.000000
31.000000	33.203125	-577.148438	-758.300781	-66.894531	0.000000	1673659634.296939	0.000000
31.000000	-783.691406	379.882812	-633.789062	553.222656	0.000000	1673659634.299443	0.000000
31.000000	148.437500	-273.437500	-596.679688	-906.250000	0.000000	1673659634.301946	0.000000
31.000000	-1000.000000	-1000.000000	-719.726562	-1000.000000	0.000000	1673659634.304450	0.000000
31.000000	-207.031250	-735.351562	-739.257812	-113.281250	0.000000	1673659634.306954	0.000000
31.000000	-794.433594	439.941406	-573.730469	-809.082031	0.000000	1673659634.309457	0.000000
31.000000	326.660156	141.113281	-632.324219	213.378906	0.000000	1673659634.311961	0.000000
31.000000	-1000.000000	-992.187500	-871.093750	-1000.000000	0.000000	1673659634.314465	0.000000
31.000000	-551.757812	-1000.000000	-869.628906	-270.507812	0.000000	1673659634.316968	0.000000
32.000000	-905.761719	-177.246094	-631.835938	-812.500000	0.000000	1673659634.321730	0.000000
32.000000	339.355469	3.906250	-589.843750	572.265625	0.000000	1673659634.326491	0.000000
32.000000	-1000.000000	-876.464844	-906.738281	-1000.000000	0.000000	1673659634.331253	0.000000
32.000000	-1000.000000	-1000.000000	-995.605469	-298.339844	0.000000	1673659634.336015	0.000000
32.000000	159.667969	-556.152344	-844.726562	-941.406250	0.000000	1673659634.340776	0.000000
32.000000	867.187500	20.507812	-778.808594	-924.316406	0.000000	1673659634.345537	0.000000
32.000000	-683.105469	-646.484375	-897.460938	-310.058594	0.000000	1673659634.350299	0.000000
32.000000	-1000.000000	-1000.000000	-979.492188	-850.097656	0.000000	1673659634.355060	0.000000
32.000000	-65.429688	-634.765625	-777.343750	731.933594	0.000000	1673659634.359822	0.000000
32.000000	-801.757812	377.441406	-738.281250	-826.660156	0.000000	1673659634.364583	0.000000
32.000000	191.406250	-195.800781	-861.816406	35.644531	0.000000	1673659634.369345	0.000000
32.000000	-1000.000000	-1000.000000	-817.871094	-1000.000000	0.000000	1673659634.374106	0.000000
33.000000	-258.789062	-878.906250	-755.371094	-216.796875	0.000000	1673659634.376848	0.000000
33.000000	-809.570312	125.000000	-804.199219	-849.121094	0.000000	1673659634.379590	0.000000
33.000000	235.839844	-56.152344	-817.871094	-30.273438	0.000000	1673659634.382331	0.000000
33.000000	-1000.000000	-1000.000000	-795.898438	-1000.000000	0.000000	1673659634.385072	0.000000
33.000000	-718.750000	-1000.000000	-795.410156	-833.984375	0.000000	1673659634.387814	0.000000
33.000000	876.464844	-294.921875	-708.496094	712.402344	0.000000	1673659634.390556	0.000000
33.000000	770.507812	136.718750	-671.875000	327.148438	0.000000	1673659634.393297	0.000000
33.000000	-894.531250	-739.257812	-622.558594	-1000.000000	0.000000	1673659634.396039	0.000000
33.000000	-914.550781	-1000.000000	-646.484375	-888.671875	0.000000	1673659634.398780	0.000000
33.000000	577.148438	-341.308594	-824.707031	674.316406	0.000000	1673659634.401522	0.000000
33.000000	-823.730469	549.804688	-811.523438	744.628906	0.000000	1673659634.404263	0.000000
33.000000	-27.832031	-367.187500	-716.308594	-782.226562	0.000000	1673659634.407005	0.000000
34.000000	-1000.000000	-1000.000000	-754.394531	-1000.000000	0.000000	1673659634.411766	0.000000
34.000000	-181.640625	-700.683594	-751.953125	-51.269531	0.000000	1673659634.416527	0.000000
34.000000	-805.664062	256.347656	-655.761719	718.750000	0.000000	1673659634.421288	0.000000
34.000000	170.898438	-247.070312	-629.394531	-735.351562	0.000000	1673659634.426048	0.000000
34.000000	-1000.000000	-1000.000000	-749.023438	-1000.000000	0.000000	1673659634.430809	0.000000
34.000000	-356.445312	-956.054688	-792.968750	-226.074219	0.000000	1673659634.435570	0.000000
34.000000	-849.121094	-0.976562	-700.683594	-845.214844	0.000000	1673659634.440331	0.000000
34.000000	287.597656	-5.371094	-638.671875	565.429688	0.000000	1673659634.445092	0.000000
34.000000	-1000.000000	-970.703125	-821.777344	-1000.000000	0.000000	1673659634.449853	0.000000
34.000000	-775.390625	-1000.000000	-1000.000000	-157.714844	0.000000	1673659634.454614	0.000000
34.000000	853.515625	-296.386719	-935.546875	-928.710938	0.000000	1673659634.459374	0.000000
34.000000	659.667969	152.832031	-915.039062	-888.183594	0.000000	1673659634.464135	0.000000
35.000000	-868.652344	-747.070312	-1000.000000	-163.574219	0.000000	1673659634.466929	0.000000
35.000000	-1000.000000	-1000.000000	-1000.000000	-531.738281	0.000000	1673659634.469724	0.000000
35.000000	-7.324219	-602.539062	-951.171875	989.257812	0.000000	1673659634.472518	0.000000
35.000000	-916.992188	120.117188	-875.000000	-918.457031	0.000000	1673659634.475312	0.000000
35.000000	-264.648438	-522.460938	-855.468750	-137.207031	0.000000	1673659634.478106	0.000000
35.000000	-1000.000000	-1000.000000	-878.417969	-1000.000000	0.000000	1673659634.480900	0.000000
35.000000	-239.746094	-894.042969	-725.097656	-101.562500	0.000000	1673659634.483694	0.000000
35.000000	-848.632812	-156.250000	-540.527344	-917.480469	0.000000	1673659634.486488	0.000000
35.000000	194.824219	-376.464844	-726.562500	-227.539062	0.000000	1673659634.489283	0.000000
35.000000	-1000.000000	-1000.000000	-895.507812	-1000.000000	0.000000	1673659634.492077	0.000000
35.000000	-506.347656	-1000.000000	-775.878906	-446.289062	0.000000	1673659634.494871	0.000000
35.000000	-925.781250	-161.621094	-700.683594	-954.589844	0.000000	1673659634.497665	0.000000
36.000000	565.429688	75.195312	-788.085938	53.710938	0.000000	1673659634.502490	0.000000
36.000000	-1000.000000	-855.468750	-785.156250	-1000.000000	0.000000	1673659634.507314	0.000000
36.000000	-899.902344	-1000.000000	-760.742188	-1000.000000	0.000000	1673659634.512139	0.000000
36.000000	759.277344	-384.277344	-754.394531	268.066406	0.000000	1673659634.516963	0.000000
