1.000000	-152.343750	-663.085938	-605.957031	-35.156250	0.000000	1673659632.866386	0.000000
36.000000	717.285156	88.867188	-731.933594	326.171875	0.000000	1673659634.521788	0.000000
36.000000	-808.105469	-752.929688	-717.285156	-1000.000000	0.000000	1673659634.526613	0.000000
36.000000	-1000.000000	-1000.000000	-575.683594	-1000.000000	0.000000	1673659634.531437	0.000000
36.000000	-166.015625	-684.082031	-539.550781	-20.019531	0.000000	1673659634.536262	0.000000
36.000000	-862.304688	105.957031	-740.722656	-875.488281	0.000000	1673659634.541087	0.000000
36.000000	-32.226562	-412.597656	-785.156250	-300.781250	0.000000	1673659634.545911	0.000000
36.000000	-1000.000000	-1000.000000	-815.917969	-1000.000000	0.000000	1673659634.550736	0.000000
36.000000	-235.839844	-815.429688	-906.738281	131.835938	0.000000	1673659634.555561	0.000000
37.000000	-825.195312	288.085938	-919.433594	-790.527344	0.000000	1673659634.560329	0.000000
37.000000	432.128906	147.460938	-841.308594	636.230469	0.000000	1673659634.565098	0.000000
37.000000	-1000.000000	-957.519531	-807.617188	-894.531250	0.000000	1673659634.569867	0.000000
37.000000	-530.761719	-1000.000000	-980.957031	-162.597656	0.000000	1673659634.574636	0.000000
37.000000	-888.671875	-100.097656	-976.562500	-772.949219	0.000000	1673659634.579404	0.000000
37.000000	504.882812	174.316406	-815.429688	690.429688	0.000000	1673659634.584173	0.000000
37.000000	-973.144531	-812.500000	-808.593750	-897.460938	0.000000	1673659634.588942	0.000000
37.000000	-1000.000000	-1000.000000	-967.285156	-562.500000	0.000000	1673659634.593711	0.000000
37.000000	304.687500	-480.957031	-984.863281	-908.691406	0.000000	1673659634.598479	0.000000
37.000000	973.632812	136.718750	-741.210938	765.625000	0.000000	1673659634.603248	0.000000
37.000000	-556.640625	-601.074219	-668.457031	-651.855469	0.000000	1673659634.608017	0.000000
37.000000	-1000.000000	-1000.000000	-919.921875	-1000.000000	0.000000	1673659634.612786	0.000000
38.000000	-33.203125	-609.375000	-916.015625	21.972656	0.000000	1673659634.616657	0.000000
38.000000	-790.527344	409.179688	-722.167969	864.257812	0.000000	1673659634.620528	0.000000
38.000000	207.519531	-186.035156	-716.796875	-562.988281	0.000000	1673659634.624399	0.000000
38.000000	-1000.000000	-1000.000000	-848.632812	-1000.000000	0.000000	1673659634.628271	0.000000
38.000000	-283.203125	-919.921875	-803.710938	-481.445312	0.000000	1673659634.632142	0.000000
38.000000	-811.523438	72.753906	-584.472656	523.925781	0.000000	1673659634.636014	0.000000
38.000000	386.718750	59.082031	-561.035156	-595.703125	0.000000	1673659634.639885	0.000000
38.000000	-1000.000000	-951.171875	-750.000000	-1000.000000	0.000000	1673659634.643756	0.000000
38.000000	-547.363281	-1000.000000	-759.765625	-816.894531	0.000000	1673659634.647627	0.000000
38.000000	977.050781	-177.734375	-571.289062	688.964844	0.000000	1673659634.651499	0.000000
38.000000	962.402344	337.890625	-644.042969	365.234375	0.000000	1673659634.655370	0.000000
38.000000	-505.371094	-623.046875	-867.675781	-1000.000000	0.000000	1673659634.659241	0.000000
39.000000	-1000.000000	-1000.000000	-851.562500	-510.742188	0.000000	1673659634.663039	0.000000
39.000000	335.449219	-467.773438	-717.773438	849.121094	0.000000	1673659634.666838	0.000000
39.000000	-812.011719	390.136719	-808.105469	-783.691406	0.000000	1673659634.670636	0.000000
39.000000	-83.496094	-410.156250	-964.843750	-3.417969	0.000000	1673659634.674434	0.000000
39.000000	-1000.000000	-1000.000000	-948.242188	-623.535156	0.000000	1673659634.678232	0.000000
39.000000	-193.359375	-802.734375	-822.753906	822.265625	0.000000	1673659634.682030	0.000000
39.000000	-884.277344	-145.507812	-861.328125	-801.269531	0.000000	1673659634.685829	0.000000
39.000000	-109.863281	-517.578125	-998.535156	168.457031	0.000000	1673659634.689627	0.000000
39.000000	-1000.000000	-1000.000000	-927.246094	-1000.000000	0.000000	1673659634.693425	0.000000
39.000000	-725.585938	-1000.000000	-800.781250	-12.207031	0.000000	1673659634.697223	0.000000
39.000000	835.937500	-459.960938	-908.691406	-748.535156	0.000000	1673659634.701021	0.000000
39.000000	291.503906	-451.171875	-973.144531	232.421875	0.000000	1673659634.704820	0.000000
40.000000	-1000.000000	-1000.000000	-914.550781	-1000.000000	0.000000	1673659634.708508	0.000000
40.000000	-940.429688	-1000.000000	-926.757812	-451.660156	0.000000	1673659634.712198	0.000000
40.000000	553.222656	-389.648438	-944.824219	-860.839844	0.000000	1673659634.715886	0.000000
40.000000	881.835938	176.269531	-825.195312	269.531250	0.000000	1673659634.719575	0.000000
40.000000	-693.847656	-701.171875	-735.351562	-1000.000000	0.000000	1673659634.723264	0.000000
40.000000	-1000.000000	-1000.000000	-723.144531	-1000.000000	0.000000	1673659634.726953	0.000000
40.000000	50.781250	-601.562500	-675.292969	-46.875000	0.000000	1673659634.730642	0.000000
40.000000	-796.386719	274.414062	-642.089844	248.535156	0.000000	1673659634.734331	0.000000
40.000000	68.359375	-364.746094	-450.683594	-1000.000000	0.000000	1673659634.738020	0.000000
40.000000	-1000.000000	-1000.000000	-531.250000	-1000.000000	0.000000	1673659634.741709	0.000000
40.000000	-246.093750	-887.695312	-777.343750	-436.035156	0.000000	1673659634.745398	0.000000
40.000000	-810.546875	-38.574219	-621.093750	982.421875	0.000000	1673659634.749087	0.000000
41.000000	240.234375	-235.351562	-553.222656	-141.601562	0.000000	1673659634.752838	0.000000
41.000000	-1000.000000	-1000.000000	-771.484375	-1000.000000	0.000000	1673659634.756589	0.000000
41.000000	-437.500000	-1000.000000	-885.253906	-243.652344	0.000000	1673659634.760341	0.000000
41.000000	-895.996094	-125.000000	-784.179688	-834.472656	0.000000	1673659634.764092	0.000000
41.000000	620.605469	167.480469	-773.437500	487.792969	0.000000	1673659634.767844	0.000000
41.000000	-988.281250	-803.710938	-858.886719	-1000.000000	0.000000	1673659634.771595	0.000000
41.000000	-863.281250	-1000.000000	-887.695312	-255.371094	0.000000	1673659634.775347	0.000000
41.000000	774.414062	-344.726562	-721.679688	-960.449219	0.000000	1673659634.779098	0.000000
41.000000	876.953125	263.183594	-689.941406	-878.417969	0.000000	1673659634.782849	0.000000
41.000000	-601.562500	-610.351562	-948.730469	-220.214844	0.000000	1673659634.786601	0.000000
41.000000	-1000.000000	-1000.000000	-1000.000000	-606.445312	0.000000	1673659634.790352	0.000000
41.000000	-162.597656	-719.726562	-854.003906	905.273438	0.000000	1673659634.794104	0.000000
42.000000	-891.601562	51.269531	-785.156250	-829.101562	0.000000	1673659634.796848	0.000000
42.000000	-109.375000	-434.082031	-979.003906	164.062500	0.000000	1673659634.799592	0.000000
42.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	0.000000	1673659634.802337	0.000000
42.000000	-281.250000	-912.109375	-984.863281	42.968750	0.000000	1673659634.805081	0.000000
42.000000	-850.585938	-30.761719	-918.457031	-747.558594	0.000000	1673659634.807826	0.000000
42.000000	268.554688	-148.437500	-833.496094	194.824219	0.000000	1673659634.810570	0.000000
42.000000	-1000.000000	-1000.000000	-841.796875	-1000.000000	0.000000	1673659634.813315	0.000000
42.000000	-574.707031	-1000.000000	-736.328125	-558.593750	0.000000	1673659634.816059	0.000000
42.000000	-947.753906	-179.199219	-710.937500	-928.222656	0.000000	1673659634.818804	0.000000
42.000000	568.847656	179.199219	-796.875000	198.242188	0.000000	1673659634.821548	0.000000
42.000000	-932.128906	-796.386719	-744.628906	-1000.000000	0.000000	1673659634.824293	0.000000
42.000000	-1000.000000	-1000.000000	-668.457031	-1000.000000	0.000000	1673659634.827037	0.000000
43.000000	173.828125	-535.644531	-729.980469	-24.414062	0.000000	1673659634.830783	0.000000
43.000000	-925.781250	118.164062	-763.183594	261.718750	0.000000	1673659634.834528	0.000000
43.000000	-352.050781	-583.984375	-682.128906	-1000.000000	0.000000	1673659634.838274	0.000000
43.000000	-1000.000000	-1000.000000	-732.421875	-1000.000000	0.000000	1673659634.842020	0.000000
43.000000	-207.519531	-772.949219	-810.058594	-164.062500	0.000000	1673659634.845765	0.000000
43.000000	-837.402344	44.921875	-703.613281	991.699219	0.000000	1673659634.849511	0.000000
43.000000	182.128906	-358.398438	-582.519531	-375.000000	0.000000	1673659634.853256	0.000000
43.000000	-1000.000000	-1000.000000	-625.976562	-1000.000000	0.000000	1673659634.857002	0.000000
43.000000	-404.785156	-981.445312	-861.328125	-187.500000	0.000000	1673659634.860748	0.000000
43.000000	-865.722656	-124.023438	-889.648438	-825.195312	0.000000	1673659634.864493	0.000000
43.000000	259.765625	-137.207031	-836.914062	479.492188	0.000000	1673659634.868239	0.000000
43.000000	-1000.000000	-994.140625	-930.175781	-1000.000000	0.000000	1673659634.871984	0.000000
44.000000	-1000.000000	-1000.000000	-1000.000000	-275.390625	0.000000	1673659634.876805	0.000000
44.000000	517.578125	-468.261719	-909.667969	-918.945312	0.000000	1673659634.881625	0.000000
44.000000	591.796875	-75.195312	-785.156250	-972.656250	0.000000	1673659634.886445	0.000000
44.000000	-940.429688	-823.730469	-897.949219	-468.261719	0.000000	1673659634.891265	0.000000
44.000000	-1000.000000	-1000.000000	-1000.000000	-594.238281	0.000000	1673659634.896085	0.000000
44.000000	-135.253906	-713.378906	-924.804688	985.351562	0.000000	1673659634.900905	0.000000
44.000000	-990.722656	-157.226562	-677.246094	-918.457031	0.000000	1673659634.905725	0.000000
44.000000	-333.007812	-628.906250	-771.972656	-164.062500	0.000000	1673659634.910545	0.000000
44.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	0.000000	1673659634.915365	0.000000
44.000000	-238.769531	-896.484375	-927.734375	23.925781	0.000000	1673659634.920185	0.000000
44.000000	-852.539062	-170.410156	-783.691406	-852.539062	0.000000	1673659634.925005	0.000000
44.000000	220.703125	-385.253906	-832.031250	-155.761719	0.000000	1673659634.929826	0.000000
45.000000	-1000.000000	-1000.000000	-921.386719	-1000.000000	0.000000	1673659634.933750	0.000000
45.000000	-567.382812	-1000.000000	-833.984375	-412.597656	0.000000	1673659634.937675	0.000000
45.000000	-941.894531	-259.765625	-716.308594	-960.937500	0.000000	1673659634.941599	0.000000
45.000000	324.218750	-120.605469	-735.351562	-64.941406	0.000000	1673659634.945524	0.000000
45.000000	-1000.000000	-947.753906	-770.019531	-1000.000000	0.000000	1673659634.949449	0.000000
45.000000	-1000.000000	-1000.000000	-655.761719	-1000.000000	0.000000	1673659634.953373	0.000000
45.000000	351.562500	-493.164062	-452.636719	341.308594	0.000000	1673659634.957298	0.000000
45.000000	928.710938	68.847656	-602.050781	341.796875	0.000000	1673659634.961223	0.000000
45.000000	-603.515625	-677.734375	-814.941406	-1000.000000	0.000000	1673659634.965147	0.000000
45.000000	-1000.000000	-1000.000000	-719.238281	-1000.000000	0.000000	1673659634.969072	0.000000
45.000000	-147.460938	-693.847656	-676.269531	143.554688	0.000000	1673659634.972996	0.000000
45.000000	-850.097656	62.988281	-803.222656	-904.785156	0.000000	1673659634.976921	0.000000
46.000000	7.812500	-448.242188	-831.542969	-348.632812	0.000000	1673659634.980680	0.000000
46.000000	-1000.000000	-1000.000000	-836.425781	-1000.000000	0.000000	1673659634.984438	0.000000
46.000000	-269.531250	-916.015625	-870.605469	-78.125000	0.000000	1673659634.988197	0.000000
46.000000	-835.937500	-55.175781	-875.488281	-789.550781	0.000000	1673659634.991956	0.000000
46.000000	249.023438	-178.710938	-845.703125	214.355469	0.000000	1673659634.995715	0.000000
46.000000	-1000.000000	-1000.000000	-810.058594	-1000.000000	0.000000	1673659634.999473	0.000000
46.000000	-660.156250	-1000.000000	-847.656250	-230.468750	0.000000	1673659635.003232	0.000000
46.000000	981.445312	-263.671875	-840.820312	-833.984375	0.000000	1673659635.006991	0.000000
46.000000	542.968750	17.089844	-791.992188	701.660156	0.000000	1673659635.010749	0.000000
46.000000	-993.652344	-844.238281	-709.472656	-930.664062	0.000000	1673659635.014508	0.000000
46.000000	-1000.000000	-1000.000000	-832.031250	-480.468750	0.000000	1673659635.018267	0.000000
46.000000	301.269531	-488.281250	-957.519531	-937.500000	0.000000	1673659635.022026	0.000000
47.000000	-939.453125	192.382812	-785.644531	939.453125	0.000000	1673659635.027028	0.000000
47.000000	-383.300781	-558.105469	-803.222656	-393.066406	0.000000	1673659635.032029	0.000000
47.000000	-1000.000000	-1000.000000	-954.101562	-1000.000000	0.000000	1673659635.037031	0.000000
47.000000	-190.917969	-729.492188	-916.015625	72.753906	0.000000	1673659635.042033	0.000000
47.000000	-888.183594	65.917969	-744.140625	967.285156	0.000000	1673659635.047035	0.000000
47.000000	126.464844	-375.976562	-652.343750	-493.652344	0.000000	1673659635.052037	0.000000
47.000000	-1000.000000	-1000.000000	-772.949219	-1000.000000	0.000000	1673659635.057039	0.000000
47.000000	-350.097656	-949.218750	-888.671875	-200.195312	0.000000	1673659635.062041	0.000000
47.000000	-844.238281	-112.792969	-685.058594	-862.792969	0.000000	1673659635.067043	0.000000
47.000000	244.140625	-196.777344	-568.847656	70.312500	0.000000	1673659635.072045	0.000000
47.000000	-1000.000000	-1000.000000	-782.714844	-1000.000000	0.000000	1673659635.077047	0.000000
47.000000	-889.648438	-1000.000000	-841.308594	-625.000000	0.000000	1673659635.082049	0.000000
48.000000	720.214844	-444.335938	-723.144531	983.398438	0.000000	1673659635.085732	0.000000
48.000000	583.007812	-66.894531	-699.218750	258.300781	0.000000	1673659635.089415	0.000000
48.000000	-941.406250	-825.683594	-824.707031	-1000.000000	0.000000	1673659635.093098	0.000000
48.000000	-1000.000000	-1000.000000	-847.656250	-1000.000000	0.000000	1673659635.096781	0.000000
48.000000	-49.316406	-659.667969	-750.976562	156.250000	0.000000	1673659635.100464	0.000000
48.000000	990.722656	-81.054688	-654.296875	708.007812	0.000000	1673659635.104147	0.000000
48.000000	-403.808594	-635.253906	-745.605469	-914.062500	0.000000	1673659635.107830	0.000000
48.000000	-1000.000000	-1000.000000	-835.937500	-1000.000000	0.000000	1673659635.111513	0.000000
48.000000	-208.984375	-857.910156	-762.207031	226.562500	0.000000	1673659635.115196	0.000000
48.000000	-842.773438	-105.957031	-801.757812	-763.183594	0.000000	1673659635.118879	0.000000
48.000000	210.449219	-374.511719	-906.738281	140.625000	0.000000	1673659635.122562	0.000000
48.000000	-1000.000000	-1000.000000	-914.550781	-1000.000000	0.000000	1673659635.126245	0.000000
49.000000	-513.671875	-1000.000000	-769.531250	-52.734375	0.000000	1673659635.129824	0.000000
49.000000	-913.574219	-254.394531	-751.953125	-752.929688	0.000000	1673659635.133402	0.000000
49.000000	242.187500	-250.000000	-861.328125	318.359375	0.000000	1673659635.136980	0.000000
49.000000	-1000.000000	-996.582031	-860.351562	-1000.000000	0.000000	1673659635.140558	0.000000
49.000000	-1000.000000	-1000.000000	-831.054688	-371.093750	0.000000	1673659635.144136	0.000000
49.000000	366.699219	-546.386719	-812.011719	-855.957031	0.000000	1673659635.147715	0.000000
49.000000	573.730469	-160.644531	-767.089844	644.042969	0.000000	1673659635.151293	0.000000
49.000000	-954.589844	-833.984375	-750.976562	-874.023438	0.000000	1673659635.154871	0.000000
49.000000	-1000.000000	-1000.000000	-812.011719	-1000.000000	0.000000	1673659635.158449	0.000000
49.000000	-188.476562	-725.585938	-925.292969	506.347656	0.000000	1673659635.162028	0.000000
49.000000	-886.718750	-50.781250	-864.746094	929.199219	0.000000	1673659635.165606	0.000000
49.000000	-98.144531	-511.230469	-665.527344	-566.406250	0.000000	1673659635.169184	0.000000
50.000000	-1000.000000	-1000.000000	-694.824219	-1000.000000	0.000000	1673659635.173226	0.000000
50.000000	-220.214844	-866.699219	-889.648438	-151.367188	0.000000	1673659635.177269	0.000000
50.000000	-831.054688	-55.664062	-797.363281	-967.285156	0.000000	1673659635.181311	0.000000
50.000000	233.886719	-310.546875	-728.027344	-255.859375	0.000000	1673659635.185354	0.000000
50.000000	-1000.000000	-1000.000000	-788.085938	-1000.000000	0.000000	1673659635.189396	0.000000
50.000000	-705.566406	-1000.000000	-771.972656	-477.050781	0.000000	1673659635.193439	0.000000
50.000000	941.406250	-366.699219	-696.289062	-956.054688	0.000000	1673659635.197481	0.000000
50.000000	314.941406	-234.863281	-509.277344	237.792969	0.000000	1673659635.201523	0.000000
50.000000	-1000.000000	-973.632812	-576.171875	-1000.000000	0.000000	1673659635.205566	0.000000
50.000000	-1000.000000	-1000.000000	-896.972656	-901.855469	0.000000	1673659635.209608	0.000000
50.000000	241.699219	-562.011719	-820.800781	657.226562	0.000000	1673659635.213651	0.000000
50.000000	910.156250	-17.578125	-669.433594	715.820312	0.000000	1673659635.217693	0.000000
51.000000	-615.722656	-684.082031	-855.957031	-1000.000000	0.000000	1673659635.220136	0.000000
51.000000	-1000.000000	-1000.000000	-1000.000000	-794.921875	0.000000	1673659635.222579	0.000000
51.000000	-173.828125	-716.796875	-900.390625	679.687500	0.000000	1673659635.225021	0.000000
51.000000	-888.671875	10.742188	-856.445312	-811.523438	0.000000	1673659635.227464	0.000000
51.000000	-83.007812	-482.910156	-965.332031	83.007812	0.000000	1673659635.229907	0.000000
51.000000	-1000.000000	-1000.000000	-962.402344	-1000.000000	0.000000	1673659635.232349	0.000000
51.000000	-334.960938	-953.125000	-846.191406	-9.277344	0.000000	1673659635.234792	0.000000
51.000000	-867.187500	-76.171875	-770.996094	-759.765625	0.000000	1673659635.237235	0.000000
51.000000	232.910156	-159.179688	-829.101562	214.355469	0.000000	1673659635.239677	0.000000
51.000000	-1000.000000	-1000.000000	-988.281250	-1000.000000	0.000000	1673659635.242120	0.000000
51.000000	-986.328125	-1000.000000	-829.101562	-537.109375	0.000000	1673659635.244563	0.000000
51.000000	437.500000	-468.750000	-575.195312	-920.898438	0.000000	1673659635.247006	0.000000
52.000000	-988.769531	99.121094	-739.746094	276.367188	0.000000	1673659635.251653	0.000000
52.000000	-503.417969	-646.972656	-853.027344	-1000.000000	0.000000	1673659635.256300	0.000000
52.000000	-1000.000000	-1000.000000	-732.421875	-998.535156	0.000000	1673659635.260948	0.000000
52.000000	143.066406	-611.328125	-740.722656	553.222656	0.000000	1673659635.265595	0.000000
52.000000	965.332031	-63.476562	-843.750000	499.023438	0.000000	1673659635.270242	0.000000
52.000000	-505.371094	-671.875000	-820.312500	-1000.000000	0.000000	1673659635.274890	0.000000
52.000000	-1000.000000	-1000.000000	-712.402344	-1000.000000	0.000000	1673659635.279537	0.000000
52.000000	-106.445312	-760.253906	-731.933594	98.632812	0.000000	1673659635.284184	0.000000
52.000000	902.343750	-254.882812	-857.421875	753.906250	0.000000	1673659635.288832	0.000000
52.000000	-479.980469	-695.312500	-804.199219	-737.792969	0.000000	1673659635.293479	0.000000
52.000000	-1000.000000	-1000.000000	-756.835938	-1000.000000	0.000000	1673659635.298127	0.000000
52.000000	-432.617188	-990.234375	-784.667969	-499.023438	0.000000	1673659635.302774	0.000000
53.000000	-931.152344	-153.320312	-801.269531	-976.562500	0.000000	1673659635.306814	0.000000
53.000000	249.511719	-169.921875	-708.007812	215.820312	0.000000	1673659635.310854	0.000000
53.000000	-1000.000000	-1000.000000	-699.707031	-1000.000000	0.000000	1673659635.314894	0.000000
53.000000	-1000.000000	-1000.000000	-877.929688	-360.351562	0.000000	1673659635.318934	0.000000
53.000000	460.449219	-509.277344	-897.949219	-972.656250	0.000000	1673659635.322974	0.000000
53.000000	704.101562	-60.058594	-702.636719	980.468750	0.000000	1673659635.327014	0.000000
53.000000	-844.726562	-795.898438	-697.265625	-616.699219	0.000000	1673659635.331054	0.000000
53.000000	-1000.000000	-1000.000000	-958.496094	-597.167969	0.000000	1673659635.335094	0.000000
53.000000	-52.246094	-763.183594	-975.097656	942.871094	0.000000	1673659635.339134	0.000000
53.000000	640.136719	-423.828125	-865.722656	-844.726562	0.000000	1673659635.343174	0.000000
53.000000	-789.550781	-816.894531	-918.457031	-109.863281	0.000000	1673659635.347214	0.000000
53.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	0.000000	1673659635.351254	0.000000
